Frequency,Mori-Tanaka - K',Mori-Tanaka - K'',Mori-Tanaka - G',Mori-Tanaka - G'',Mori-Tanaka - E',Mori-Tanaka - E'',Mori-Tanaka - nu',Mori-Tanaka - nu'',Differential - K',Differential - K'',Differential - G',Differential - G'',Differential - E',Differential - E'',Differential - nu',Differential - nu''
7.355925488944724,416667029.1571895,0.0,104.68477000093654,0.7026554356834627,314.054283702657,2.10796595397559,0.4999998743783958,-8.431856480379008e-10,5458.095926293631,2.1071519294329164,110.35807665105767,1.0514248204715644,328.8580038263738,3.113032486251516,0.48995806226596283,-9.118177217068767e-05
7.394618956532663,416667029.1571895,0.0,104.7138299054925,0.6780512375119966,314.14146340163916,2.0341533717298876,0.49999987434352394,-8.136606408257042e-10,5458.183640483793,2.0340289340182665,110.40214830364081,1.0152924342911411,328.9884771682175,3.006037536568041,0.48995424200398685,-8.804630355457242e-05
7.433312424120603,416667029.1571895,0.0,104.74261666926097,0.6541706961578541,314.2278236783972,1.962511759580047,0.49999987430897985,-7.850040208963757e-10,5458.270529588262,1.9630242069129817,110.44580477697541,0.9801892633758149,329.11772139566625,2.9020910417851575,0.4899504577271978,-8.500024742867003e-05
7.472005891708543,416667029.1571895,0.0,104.77112699716406,0.630990683980395,314.3133546476991,1.8929717346153963,0.4999998742747675,-7.571880351097905e-10,5458.356585009693,1.8940709324138854,110.48904243864185,0.9460833242950583,329.2457257256859,2.801098248555376,0.48994670975458315,-8.204082241409723e-05
7.510699359296482,416667029.1571895,0.0,104.79935815037956,0.6084888217765869,314.3980480930793,1.8254661592377228,0.49999987424089015,-7.301858284500267e-10,5458.441789967266,1.8271044385691886,110.5318583597853,0.9129436499261414,329.3724814572112,2.702967414800553,0.4899429983259257,-7.916533570629468e-05
7.5493928268844215,416667029.1571895,0.0,104.82730790458525,0.5866434591875038,314.4818973415721,1.7599300823807835,0.4999998742073505,-7.039714205131895e-10,5458.526156191722,1.7620621419310432,110.5742502628519,0.8807402624177986,329.49798183107237,2.6076097298507834,0.4899393236737262,-7.637118021174619e-05
7.588086294472362,416667029.1571895,0.0,104.85497451091416,0.5654336549704531,314.5648971465773,1.6963006803266911,0.4999998741741506,-6.785196818339865e-10,5458.609671900593,1.698883488569827,110.61621647245194,0.8494441461137833,329.6222218633134,2.514939233884541,0.48993568593250053,-7.365583292342486e-05
7.626779762060301,416667029.1571895,0.0,104.88143224582885,0.5452854532369498,314.6442703379497,1.6358560851975896,0.4999998741424013,-6.543418648164966e-10,5458.689547671587,1.6388342483502925,110.65635801845063,0.8196805198016728,329.7410598208449,2.4268073304504862,0.48993220638373103,-7.107354980285312e-05
7.665473229648241,416667029.1571895,0.0,104.90362369411608,0.527593914127884,314.71084467159284,1.582781476720652,0.4999998741157717,-6.331120398951865e-10,5458.75656634073,1.5860591578354133,110.69005015694825,0.7934966735206702,329.84080397234254,2.3492764722755615,0.4899292859491615,-6.880199289012891e-05
7.704166697236181,416667029.1571895,0.0,104.92564308975578,0.5103265263898389,314.77690284738014,1.5309793221473451,0.4999998740893484,-6.123911960925264e-10,5458.823067022876,1.5345302827503065,110.72348303465162,0.7679208663412979,329.93978054869706,2.2735464679112765,0.4899263879917658,-6.658324407525817e-05
7.74286016482412,416667029.1571895,0.0,104.94748908250781,0.49347237750768563,314.84244081459195,1.4804168839376068,0.4999998740631333,-5.921662384038843e-10,5458.8890462850095,1.4842159921082432,110.75665511587222,0.7429378995749271,330.03798499257215,2.199572292625745,0.4899235126464496,-6.44159819788203e-05
7.78155363241206,416667029.1571895,0.0,104.96916052753564,0.47702083804674955,314.90745513871894,1.4310622737925984,0.4999998740371275,-5.724244115208214e-10,5458.954501244828,1.4350854675183002,110.78956512970413,0.7185329606324199,330.1354135315126,2.1273100656630963,0.48992066002498375,-6.229891881543298e-05
7.8202471,416667029.1571895,0.0,104.99065647292552,0.4609615557417453,314.9719429640207,1.3828844349215168,0.49999987401133245,-5.531532927378237e-10,5459.019429540228,1.3871086861694133,110.82221205413981,0.6946916149049773,330.232063130856,2.0567170261885828,0.48991783021739915,-6.023079968745278e-05
